date,age_0_17_doses,age_18_49_doses,age_50_64_doses,age_65_doses,gender_female_doses,gender_male_doses,race_american_doses,race_asian_doses,race_black_doses,race_hawaiian_doses,race_latino_doses,race_multirace_doses,race_other_doses,race_white_doses
3/25/21,54022,6521139,4017755,7932127,10494699,7991185,63196,3195566,722161,80168,4129209,513001,1120246,8141464
3/26/21,58483,6746788,4160333,8018385,10741115,8202533,64705,3270714,739799,82019,4270024,524814,1146282,8312994
3/27/21,62083,6913350,4262391,8075548,10918340,8353823,65550,3331605,752232,83525,4370106,533465,1164766,8430716
3/28/21,64744,7007542,4316074,8103256,11012873,8437020,65943,3372076,759021,84283,4417982,537880,1173971,8495259
3/29/21,68795,7171478,4420927,8159612,11185982,8592587,66833,3430829,772070,85667,4511559,545785,1193386,8620641
3/30/21,74127,7378824,4559000,8230201,11405942,8793063,68130,3503017,788511,87361,4637462,555796,1217166,8780302
3/31/21,80159,7601094,4706424,8302387,11641399,9004359,69306,3577004,805915,89193,4773343,566325,1243147,8949602
4/1/21,86413,7835545,4914999,8373212,11911389,9253236,70908,3666720,824938,91287,4920895,578374,1272104,9152674
4/2/21,92269,8071620,5110157,8435726,12173819,9488909,72355,3755292,844370,93459,5068514,589687,1300993,9338139
4/3/21,97135,8245468,5241703,8471200,12352544,9654390,73191,3822088,856478,94836,5175381,597701,1321201,9458300
4/4/21,98995,8317443,5292046,8484548,12422888,9721127,73503,3856673,861736,95456,5210297,601131,1328490,9506599
4/5/21,103808,8490999,5444013,8528028,12615146,9901756,74523,3925300,875804,96993,5312527,609566,1351670,9650676
4/6/21,110755,8723420,5632294,8580615,12859842,10136224,76088,4011386,893948,99028,5447378,620938,1381313,9832871
4/7/21,119105,8974548,5818922,8631394,13112454,10379260,77602,4098884,913269,101095,5593750,632563,1411157,10015855
4/8/21,128294,9242162,6012514,8684949,13380020,10634358,79328,4190201,933683,103207,5747931,644913,1443642,10209103
4/9/21,138176,9520616,6194996,8734220,13648871,10883748,81084,4285497,953412,105467,5905531,656923,1476935,10389565
4/10/21,145749,9737557,6325128,8767449,13844074,11075415,82135,4359124,966965,107253,6035786,665474,1501369,10512347
4/11/21,150826,9853722,6387815,8780836,13942917,11173425,82600,4403594,973615,108228,6092229,669961,1512836,10579336
4/12/21,158524,10049230,6508628,8813326,14121774,11350274,83551,4472442,986808,109872,6195031,677708,1536730,10704924
4/13/21,169699,10312811,6650087,8849386,14348501,11574676,84858,4558612,1003493,111748,6330510,688372,1564766,10864712
4/14/21,183948,10591398,6792885,8885872,14585858,11808364,85995,4648076,1020666,113789,6473517,699344,1593873,11030786
4/15/21,203140,10913233,6927799,8923003,14843128,12062884,87323,4751339,1038574,115878,6620718,711447,1625160,11212781
4/16/21,222798,11223161,7062945,8957359,15095343,12308322,88646,4850957,1055473,118029,6772913,722951,1656207,11381964
4/17/21,242341,11450907,7155009,8978321,15274174,12489093,89467,4925765,1067842,119573,6892465,731018,1679276,11491699
4/18/21,251830,11558920,7199114,8986694,15357696,12575144,89840,4966318,1073697,120376,6940109,734932,1689494,11547969
4/19/21,264991,11761065,7293735,9010512,15523183,12742731,90684,5031903,1085995,121895,7036051,742867,1711702,11665244
4/20/21,282011,12027755,7413637,9039721,15736224,12961573,91934,5115735,1101607,123789,7166354,752680,1738223,11816535
4/21/21,303085,12308287,7540938,9070694,15964487,13192424,93258,5204312,1118095,125730,7308855,763170,1766722,11973364
4/22/21,320486,12585174,7693240,9102313,16201953,13432226,94528,5295308,1135177,127930,7453387,773854,1795755,12140725
4/23/21,339072,12859556,7840238,9132310,16437682,13665319,95815,5385401,1151995,130128,7601881,784305,1825118,12297924
4/24/21,358206,13063594,7942190,9150338,16606107,13839218,96666,5454100,1163769,131826,7721694,791748,1845914,12399882
4/25/21,368038,13160078,7985498,9158334,16682782,13919964,97041,5490078,1169265,132625,7769410,795353,1855504,12449600
4/26/21,379981,13342325,8088725,9180539,16840925,14080908,97877,5549661,1181761,134161,7866302,801869,1877856,12558096
4/27/21,393380,13564705,8217192,9207745,17033872,14278676,99107,5619878,1196299,135923,7987907,810096,1902914,12694653
4/28/21,408583,13782863,8334841,9234455,17220982,14468657,100186,5686193,1211229,137813,8109671,818063,1926050,12823313
4/29/21,423635,13999664,8465289,9260823,17414154,14663359,101345,5754612,1226006,139693,8232768,826314,1950130,12957015
4/30/21,440625,14231134,8595033,9285810,17617447,14862230,102503,5828934,1241508,141802,8363649,834388,1977306,13087268
5/1/21,455581,14387982,8675644,9300052,17748678,14997172,103176,5882509,1251058,143059,8460113,840077,1993851,13162944
5/2/21,462460,14463623,8710184,9306339,17808552,15060271,103492,5912135,1255414,143682,8498253,842921,2001447,13199382
5/3/21,472555,14611841,8796393,9322956,17937102,15192215,104203,5962979,1265775,144919,8576331,848581,2020389,13286415
5/4/21,485966,14816157,8898675,9345216,18104929,15366027,105263,6028788,1278854,146476,8683758,855607,2042995,13400346
5/5/21,503193,15033323,8996034,9367747,18279111,15545321,106172,6098263,1292542,148150,8796337,863234,2065333,13515766
5/6/21,523857,15274675,9084741,9388999,18461672,15733861,107237,6174549,1306099,149843,8909789,871485,2089277,13637853
5/7/21,545892,15515000,9171924,9408589,18644371,15919439,108256,6251700,1319289,151522,9027847,879433,2113837,13751177
5/8/21,565597,15676146,9225198,9419465,18761959,16046420,108831,6306224,1327961,152650,9112187,884491,2130527,13818007
5/9/21,574460,15745863,9243025,9423389,18808789,16099776,109044,6332375,1331220,153117,9142420,886798,2136704,13846861
5/10/21,587110,15888357,9292194,9436429,18913233,16212149,109600,6375786,1339763,154188,9207929,891201,2153303,13916289
5/11/21,604337,16077856,9356298,9453916,19052939,16360191,110518,6429543,1351046,155555,9301932,897115,2172960,14008337
5/12/21,628815,16260989,9416141,9471015,19191855,16505289,111277,6482666,1362382,156951,9394899,903267,2192843,14098194
5/13/21,699068,16450352,9472029,9487329,19354720,16673347,112216,6547122,1374829,158551,9497407,911762,2215222,14206621
5/14/21,777151,16652964,9532986,9503944,19531939,16853510,113253,6616424,1388009,160220,9611973,920454,2242033,14317423
5/15/21,857594,16809130,9578627,9514987,19673853,17004274,114010,6674788,1398147,161754,9716508,927896,2264169,14396613
5/16/21,900868,16888156,9599565,9519687,19744652,17081181,114404,6708429,1403127,162493,9762850,931929,2274658,14439472
5/17/21,953101,17031934,9642582,9532492,19867118,17210004,115133,6753845,1413403,163765,9844248,937793,2295332,14516536
5/18/21,1008432,17205159,9694199,9548607,20011300,17361350,116020,6806663,1425732,165321,9945862,944048,2317319,14605188
5/19/21,1068002,17370554,9743515,9564364,20153252,17508743,116935,6858050,1437680,166876,10048052,950373,2338927,14688769
5/20/21,1116573,17533991,9794188,9580402,20289763,17650237,117839,6904116,1449558,168380,10148343,955996,2360403,14769267
5/21/21,1168797,17708671,9848830,9596200,20436118,17800498,118833,6958594,1461454,169987,10255805,962083,2383775,14849590
5/22/21,1216911,17828751,9885900,9605596,20539482,17911284,119479,6996095,1469686,171182,10343017,966396,2400897,14900144
5/23/21,1236606,17883556,9902018,9609767,20584348,17961025,119771,7014337,1473440,171745,10379276,968510,2407996,14923267
5/24/21,1262904,17991348,9936537,9620913,20671889,18052902,120360,7043508,1481658,172733,10443169,972003,2424368,14972764
5/25/21,1291335,18111380,9974567,9633699,20769157,18154418,121106,7073382,1490669,173753,10519696,975605,2440486,15027423
5/26/21,1321757,18227347,10009961,9645881,20864234,18252921,121741,7103326,1499435,174846,10595311,979193,2455598,15079150
5/27/21,1348442,18335727,10043983,9657799,20953471,18344253,122347,7130217,1508069,175840,10666848,982476,2470269,15126040
5/28/21,1381423,18451501,10081764,9669605,21052079,18443575,123063,7163644,1516958,176936,10743067,986024,2487416,15175488
5/29/21,1400065,18517866,10103000,9675517,21105195,18502404,123413,7184448,1521707,177598,10789500,987993,2495719,15200253
5/30/21,1407622,18548111,10112373,9678077,21128468,18528814,123554,7194543,1523561,177891,10808669,989009,2499472,15211766
5/31/21,1409744,18561559,10116796,9679645,21138865,18539903,123633,7198072,1524503,178030,10817476,989364,2501228,15216428
6/1/21,1433542,18668603,10151504,9691937,21225981,18630289,124293,7225808,1533081,179001,10883071,992465,2517197,15264734
6/2/21,1458858,18755551,10179104,9702023,21299759,18706123,124841,7248416,1540321,179829,10940869,995376,2529742,15304070
6/3/21,1519889,18837922,10205318,9711644,21388665,18795914,125411,7276811,1548081,180726,11004329,999943,2543905,15356299
6/4/21,1597913,18929182,10235553,9721556,21493733,18899774,126134,7312498,1556455,181756,11079333,1005172,2561508,15413970
6/5/21,1670411,18994843,10256313,9727445,21573664,18984346,126592,7342453,1562448,182590,11141602,1009697,2575277,15455522
6/6/21,1703137,19019855,10263736,9729435,21606203,19018827,126794,7355633,1564635,182919,11165171,1011817,2580282,15473857
6/7/21,1758014,19081722,10283040,9736550,21677017,19090886,127270,7379150,1571037,183655,11215335,1015280,2594315,15512779
6/8/21,1817855,19156319,10306092,9745305,21759723,19174081,127815,7404718,1578414,184529,11279685,1018816,2609100,15555998
6/9/21,1875800,19228544,10327838,9753769,21839795,19254051,128389,7430248,1585752,185447,11341893,1022353,2623375,15596008
6/10/21,1928597,19299647,10349891,9762416,21917124,19330967,128940,7453661,1592810,186215,11401637,1025653,2637221,15635811
6/11/21,1983521,19378537,10374913,9771218,22001214,19414202,129632,7481573,1600370,187122,11466262,1029298,2652624,15676051
6/12/21,2027737,19433362,10392223,9776208,22060410,19476066,130050,7502854,1605477,187823,11516153,1031871,2663655,15701778
6/13/21,2043336,19456157,10399069,9778074,22082798,19500707,130185,7511052,1607155,188072,11536039,1032992,2667423,15711970
6/14/21,2079637,19516365,10417183,9784738,22143429,19561197,130622,7529725,1612685,188722,11582293,1035546,2679398,15741917
6/15/21,2116927,19588580,10438362,9793075,22212154,19631220,131121,7549274,1619141,189434,11639736,1038213,2691694,15775430
6/16/21,2153636,19653706,10456847,9800472,22276475,19694257,131553,7567849,1625280,190119,11692470,1040626,2703263,15805148
6/17/21,2186533,19717794,10474847,9807482,22337755,19754649,131962,7584990,1631104,190765,11743373,1042907,2714188,15832945
6/18/21,2224513,19788573,10495802,9814651,22406962,19822017,132508,7606353,1637497,191507,11798019,1045481,2727449,15864372
6/19/21,2247528,19830451,10508442,9818294,22446166,19863867,132763,7620041,1641070,191946,11832632,1046971,2734677,15880843
6/20/21,2255723,19848847,10513459,9819778,22462141,19880932,132881,7626409,1642337,192127,11845800,1047743,2737242,15887972
6/21/21,2272861,19891289,10525714,9824286,22500122,19919167,133168,7636870,1645916,192527,11875509,1049101,2745519,15906336
6/22/21,2299696,19948080,10542280,9830914,22553694,19972213,133625,7652062,1651351,193094,11918673,1051041,2755728,15931543
6/23/21,2324832,20001451,10557535,9837195,22603588,20022192,134002,7666146,1656378,193638,11960284,1052834,2765178,15954125
6/24/21,2348302,20053159,10573049,9843339,22652152,20070285,134376,7679507,1661277,194120,12000456,1054601,2774594,15975887
6/25/21,2377118,20111740,10591333,9849720,22708592,20125679,134844,7696813,1666655,194729,12046019,1056574,2785310,16000729
6/26/21,2396987,20149197,10602870,9853137,22743627,20162791,135083,7708727,1669907,195078,12077684,1057919,2791865,16014637
6/27/21,2405071,20167970,10608049,9854598,22759505,20180366,135196,7714703,1671162,195245,12091768,1058579,2794829,16021380
6/28/21,2426219,20207706,10619555,9858745,22797713,20218566,135511,7726395,1674960,195654,12121445,1060015,2803107,16038553
6/29/21,2448817,20254863,10633676,9864235,22842495,20262967,135877,7738691,1679610,196138,12158794,1061625,2811554,16058703
6/30/21,2470264,20299695,10646766,9869790,22885279,20304955,136218,7750349,1684218,196634,12194106,1063046,2819955,16077576
7/1/21,2490448,20341941,10659237,9875072,22925827,20344464,136535,7761508,1688539,197054,12226775,1064482,2827847,16095780
7/2/21,2513227,20388707,10674153,9880664,22971603,20388568,136954,7775402,1693160,197562,12263609,1066132,2836610,16115205
7/3/21,2524881,20415328,10682591,9883265,22995428,20413990,137146,7783744,1695300,197812,12285145,1067017,2841016,16124691
7/4/21,2520641,20417544,10683407,9883517,22997224,20416075,137166,7784227,1695397,197823,12286790,1067076,2841459,16125326
7/5/21,2535027,20441577,10690760,9886133,23018778,20438012,137332,7792172,1697330,198059,12303651,1067996,2845481,16134949
7/6/21,2558638,20489540,10705213,9892053,23065601,20483017,137655,7804910,1702350,198538,12340961,1069531,2855471,16155432
7/7/21,2578286,20531711,10717116,9897199,23105366,20522003,137936,7814928,1706755,198917,12373778,1070898,2863602,16172786
7/8/21,2596664,20572022,10728932,9902240,23143721,20559062,138228,7824383,1710807,199283,12405594,1072165,2871133,16189782
7/9/21,2617560,20619351,10743334,9907512,23188531,20602033,138580,7835883,1715610,199739,12441960,1073681,2880202,16209351
7/10/21,2631398,20649124,10752226,9910160,23215307,20630355,138774,7843525,1718284,199994,12467123,1074584,2885589,16219958
7/11/21,2637027,20663489,10756094,9911367,23227350,20643360,138882,7847488,1719310,200119,12477927,1075036,2887776,16225104
7/12/21,2654538,20700936,10766884,9915560,23262339,20678228,139137,7857094,1723019,200487,12505405,1076217,2895867,16240824
7/13/21,2672627,20741115,10778152,9920293,23299698,20715040,139441,7865958,1727236,200902,12536906,1077476,2903270,16257669
7/14/21,2689809,20779612,10789416,9924975,23335718,20750552,139714,7874452,1731392,201276,12567041,1078700,2910911,16273693
7/15/21,2707430,20818477,10800519,9929642,23372117,20786297,139981,7882729,1735604,201648,12597746,1079932,2918580,16289966
7/16/21,2728375,20865442,10814950,9934901,23416315,20829526,140300,7893510,1740408,202098,12634533,1081335,2927625,16310065
7/17/21,2742062,20896194,10824403,9937779,23443690,20858859,140499,7900833,1743288,202376,12660004,1082292,2933237,16321815
7/18/21,2748221,20911880,10828494,9939007,23456611,20873067,140605,7904725,1744438,202505,12671514,1082793,2936067,16327716
7/19/21,2765704,20949824,10839880,9943330,23492021,20908691,140900,7913358,1748300,202913,12700114,1083966,2944381,16344139
7/20/21,2785100,20993223,10852884,9948485,23532241,20949292,141231,7922142,1752888,203354,12734307,1085322,2952794,16363418
7/21/21,2803731,21035759,10865669,9953677,23571478,20989067,141546,7930476,1757604,203782,12767432,1086585,2961339,16382119
7/22/21,2822088,21078499,10878494,9959026,23610992,21028697,141875,7938642,1762515,204201,12800370,1087866,2970023,16400956
7/23/21,2843762,21128845,10894305,9964905,23657901,21075350,142311,7948957,1768033,204684,12839346,1089335,2980511,16422791
7/24/21,2855993,21160565,10904353,9968004,23685156,21105123,142521,7955476,1771213,204969,12864260,1090271,2986382,16435573
7/25/21,2861384,21175809,10908525,9969288,23697337,21119013,142640,7958485,1772551,205099,12875317,1090779,2988944,16441959
7/26/21,2877287,21216424,10920518,9973933,23733119,21156268,142964,7966532,1776917,205446,12904031,1092021,2997782,16459839
7/27/21,2897558,21263371,10934255,9979633,23776111,21199816,143334,7974958,1782422,205930,12940658,1093401,3007332,16480277
7/28/21,2917185,21310843,10947687,9985263,23818994,21242949,143685,7983186,1787865,206387,12977245,1094782,3016796,16500429
7/29/21,2936670,21356294,10960587,9990888,23861192,21284089,144023,7991103,1793125,206825,13012381,1096066,3026091,16520174
7/30/21,2959540,21410111,10976837,9996881,23910777,21333270,144460,8000571,1799109,207321,13054270,1097546,3036853,16543887
7/31/21,2973969,21444077,10986652,9999992,23939890,21365401,144673,8006667,1802613,207658,13081845,1098496,3043346,16557403
8/1/21,2980787,21462164,10991420,10001655,23954899,21381712,144803,8010291,1804221,207812,13095077,1099061,3046454,16564945
8/2/21,3000495,21506778,11003847,10006554,23995348,21422801,145169,8018545,1809248,208277,13128167,1100397,3055982,16584410
8/3/21,3022983,21556572,11017604,10012184,24040461,21469237,145575,8026769,1815260,208769,13167244,1101867,3065898,16606093
8/4/21,3043841,21603965,11030462,10017617,24083269,21512827,145922,8034418,1820952,209216,13203867,1103287,3075818,16626527
8/5/21,3065127,21651887,11043691,10023171,24127592,21556340,146285,8042512,1826727,209686,13240772,1104652,3085563,16647729
8/6/21,3091336,21709508,11060664,10029279,24181708,21608944,146763,8052616,1833320,210191,13285626,1106302,3097575,16673576
8/7/21,3107957,21745043,11070777,10032363,24213151,21642785,146977,8058864,1836868,210526,13315728,1107314,3104339,16687828
8/8/21,3116167,21765598,11076157,10034040,24230000,21661743,147103,8062718,1838708,210697,13331489,1107949,3107988,16696289
8/9/21,3138328,21814314,11089603,10039220,24274443,21706643,147463,8071150,1844324,211155,13368462,1109351,3118979,16717561
8/10/21,3160964,21865034,11103441,10044919,24320449,21753386,147877,8079178,1850339,211639,13408145,1110753,3129570,16739446
8/11/21,3180536,21912415,11116733,10050131,24363193,21795956,148199,8086373,1855941,212083,13444593,1112050,3139095,16759751
8/12/21,3199859,21963436,11131016,10055979,24409206,21840251,148593,8093859,1861889,212594,13482354,1113425,3149740,16781811
8/13/21,3226693,22025328,11148906,10062755,24466816,21895815,149088,8103655,1868900,213178,13530117,1115179,3162680,16809680
8/14/21,3244894,22063709,11160770,10068205,24502475,21933953,149320,8110350,1872854,213572,13562420,1116375,3170815,16827924
8/15/21,3253323,22086397,11167211,10071809,24521997,21955522,149482,8114370,1874970,213787,13579391,1117219,3174829,16839447
8/16/21,3270871,22140778,11183360,10082323,24570955,22005019,149898,8122950,1880848,214295,13616877,1118887,3186724,16867408
8/17/21,3289863,22197211,11200268,10093849,24622827,22056831,150346,8131424,1887394,214859,13658099,1120676,3198244,16896412
8/18/21,3307954,22253309,11217085,10106487,24675015,22108089,150787,8139769,1893966,215429,13699205,1122471,3209443,16925690
8/19/21,3325029,22309275,11234027,10119769,24727754,22158443,151198,8148098,1900502,215960,13739210,1124269,3220502,16955767
8/20/21,3351163,22375362,11255484,10134829,24794507,22220263,151702,8159252,1907941,216568,13789495,1126363,3234002,16993502
8/21/21,3369932,22413626,11267710,10142662,24832171,22259616,151967,8166242,1911959,216940,13821869,1127699,3242035,17014321
8/22/21,3378036,22437325,11274328,10147038,24852747,22281798,152116,8170364,1914041,217155,13839394,1128530,3246265,17026430
8/23/21,3395760,22495793,11292042,10160702,24906969,22335014,152548,8179846,1920878,217711,13879379,1130287,3258736,17058230
8/24/21,3414332,22554149,11309541,10174567,24961612,22388504,153006,8188705,1928059,218245,13921267,1132115,3270506,17089708
8/25/21,3432703,22610279,11326060,10187862,25014376,22439879,153413,8196950,1934666,218807,13962090,1133883,3281854,17119699
8/26/21,3450442,22667290,11343134,10201877,25068740,22491165,153880,8205308,1941775,219337,14002518,1135638,3293221,17150585
8/27/21,3477212,22734503,11364185,10217188,25136203,22553828,154470,8216480,1949388,219995,14053186,1137846,3307497,17188278
8/28/21,3496873,22773769,11376147,10225193,25174911,22593925,154714,8223450,1953530,220395,14086688,1139172,3315825,17209190
8/29/21,3505255,22797388,11382726,10229869,25195668,22616380,154875,8227522,1955704,220638,14104193,1139993,3320207,17221606
8/30/21,3522217,22853047,11399528,10243774,25247471,22667758,155326,8236140,1962407,221202,14143473,1141796,3331604,17251904
8/31/21,3538994,22907548,11416119,10258496,25299109,22718545,155801,8244429,1969241,221700,14182682,1143524,3342739,17281886
9/1/21,3554878,22960691,11432388,10273384,25350001,22767652,156247,8252450,1975886,222215,14220543,1145270,3353428,17311440
9/2/21,3569415,23011815,11448022,10288089,25399535,22813958,156659,8260298,1982118,222720,14256248,1146885,3363805,17340226
9/3/21,3593692,23072932,11467369,10303553,25462443,22871041,157215,8271166,1989135,223285,14302294,1148913,3376644,17375263
9/4/21,3609383,23105704,11477412,10310169,25494540,22903985,157434,8277553,1992555,223649,14329480,1150059,3383637,17392018
9/5/21,3616723,23127058,11483384,10314205,25513397,22923783,157579,8281358,1994382,223853,14345375,1150814,3387596,17402826
9/6/21,3619894,23138488,11486546,10316327,25523044,22933993,157641,8282856,1995415,223983,14354034,1151074,3389600,17407932
9/7/21,3635047,23194879,11502737,10329168,25574701,22982752,158048,8291487,2002192,224621,14392709,1152720,3400649,17436290
9/8/21,3648418,23245752,11517095,10341305,25621401,23026631,158420,8298827,2008424,225175,14427770,1154193,3410949,17461856
9/9/21,3660790,23296478,11531648,10353826,25668418,23069638,158856,8306041,2014483,225659,14462057,1155645,3420937,17487820
9/10/21,3680855,23356217,11549115,10366397,25726530,23121186,159301,8315208,2021195,226149,14504851,1157426,3433180,17519057
9/11/21,3695816,23390154,11558797,10372087,25758121,23153799,159518,8320858,2024705,226488,14532364,1158551,3440473,17535057
9/12/21,3702144,23411098,11564156,10375417,25775407,23172417,159651,8324043,2026634,226689,14547391,1159180,3444406,17544642
9/13/21,3713726,23461267,11578016,10385675,25819275,23214305,159990,8330939,2032498,227154,14580184,1160584,3454433,17569152
9/14/21,3724531,23509415,11590979,10395710,25861258,23254165,160340,8337408,2038244,227614,14611916,1161889,3463664,17592179
9/15/21,3735977,23556694,11603675,10405476,25902878,23293575,160690,8343523,2043927,228070,14643348,1163179,3473018,17614812
9/16/21,3747405,23605679,11616810,10415897,25946806,23333506,161063,8349961,2049788,228521,14676109,1164474,3482557,17638230
9/17/21,3764298,23659739,11632230,10427259,25998438,23379437,161507,8358036,2055855,229020,14714340,1166007,3493000,17666320
9/18/21,3776368,23690770,11640834,10433305,26027048,23408519,161689,8363155,2059102,229334,14738336,1166882,3499481,17681582
9/19/21,3781719,23710056,11645639,10437116,26043218,23425539,161809,8366149,2060798,229521,14751882,1167466,3502966,17691023
9/20/21,3791851,23756106,11658202,10449807,26084607,23465484,162145,8372735,2066114,229972,14782515,1168836,3512272,17715225
9/21/21,3801485,23798303,11669927,10461657,26123333,23502055,162495,8378522,2071155,230385,14811630,1170057,3520789,17737017
9/22/21,3810998,23839608,11681182,10472701,26160419,23537956,162776,8383988,2076194,230784,14840113,1171216,3528876,17757831
9/23/21,3819562,23879047,11692651,10486258,26198487,23572812,163151,8390016,2081293,231186,14867079,1172509,3536509,17779855
9/24/21,3834312,23928414,11708925,10515749,26255970,23625095,163526,8400943,2087381,231699,14902960,1174731,3547060,17819164
9/25/21,3843928,23956727,11719519,10539123,26292781,23660117,163753,8409237,2090848,231990,14925446,1176451,3553166,17845948
9/26/21,3848060,23973684,11725388,10552429,26313450,23679669,163883,8414345,2092476,232190,14937522,1177442,3555964,17861993
9/27/21,3854736,24016251,11741856,10606936,26376389,23736881,164233,8430053,2098432,232718,14966506,1180537,3565079,17915181
9/28/21,3863113,24066460,11760889,10660481,26445862,23798456,164637,8446780,2105688,233422,15000424,1183676,3575528,17969927
9/29/21,3871257,24118493,11780518,10711808,26516486,23858829,165080,8464079,2113359,234094,15034804,1186946,3586028,18022781
9/30/21,3879575,24172013,11801294,10762879,26589694,23919183,165570,8482114,2121257,234815,15070085,1190116,3596366,18076479
10/1/21,3892199,24232406,11826933,10813227,26672747,23984958,166048,8503691,2128747,235556,15109321,1193769,3608161,18135678
10/2/21,3901227,24261522,11838697,10832208,26709198,24017334,166297,8513446,2132161,235921,15130980,1195390,3614260,18159118
10/3/21,3905738,24279613,11845209,10841976,26729282,24036102,166425,8518816,2133974,236117,15143704,1196297,3617409,18172574
10/4/21,3913992,24323337,11862891,10884731,26789385,24088340,166769,8534638,2140336,236707,15172740,1198949,3626637,18217585
10/5/21,3921529,24367659,11880860,10927813,26849933,24140611,167175,8550267,2146851,237297,15202637,1201641,3635407,18262552
10/6/21,3929050,24411792,11899311,10968475,26909457,24191679,167518,8565208,2153174,237870,15232190,1204160,3644582,18305969
10/7/21,3936352,24459325,11920381,11011465,26974094,24245703,167932,8581697,2159886,238484,15263358,1207002,3654016,18353006
10/8/21,3948346,24520496,11948849,11054711,27054903,24309587,168441,8602656,2167250,239142,15303836,1210464,3665859,18407550
10/9/21,3956136,24549561,11961670,11071113,27089914,24340606,168635,8612083,2170440,239454,15325715,1211902,3671663,18429067
10/10/21,3959841,24567206,11968477,11079094,27108848,24357794,168736,8617123,2172105,239637,15337954,1212773,3674594,18441110
10/11/21,3967096,24612057,11988554,11115264,27166618,24408312,169096,8632185,2178077,240182,15367441,1215382,3684045,18482743
10/12/21,3973603,24655375,12008521,11152945,27224111,24458199,169438,8647008,2184496,240732,15397083,1217950,3692941,18523529
10/13/21,3980183,24697496,12027672,11186426,27278515,24505012,169795,8660876,2190592,241212,15425427,1220311,3701572,18561280
10/14/21,3986494,24739353,12047698,11220564,27334112,24551633,170186,8674643,2196584,241751,15453930,1222703,3709983,18600080
10/15/21,3997028,24793762,12074653,11256863,27405664,24608142,170595,8694090,2203517,242449,15490190,1225846,3720438,18646794
10/16/21,4003464,24820160,12087428,11270988,27436964,24636500,170761,8703525,2206582,242711,15509280,1227220,3725611,18665662
10/17/21,4006263,24835701,12093912,11277153,27452730,24651702,170859,8708190,2208047,242866,15519727,1228015,3728077,18675719
10/18/21,4012973,24878455,12114183,11308745,27506267,24699418,171168,8722550,2214141,243414,15548463,1230285,3736475,18713123
10/19/21,4019189,24916844,12133642,11341880,27558725,24744066,171520,8735851,2219758,243892,15575505,1232592,3744660,18749779
10/20/21,4025066,24955029,12152711,11373365,27609339,24787950,171823,8748716,2225335,244409,15602064,1234796,3752646,18785079
10/21/21,4030954,24994605,12173265,11405752,27662238,24833356,172154,8761989,2231150,244928,15629777,1237154,3760827,18821879
10/22/21,4039850,25052136,12209114,11468681,27751651,24908953,172646,8788871,2238835,245594,15668396,1241645,3772297,18892058
10/23/21,4046042,25083325,12230456,11504083,27801489,24953169,172894,8805218,2242921,245964,15691434,1244265,3778798,18930359
10/24/21,4048791,25100462,12241460,11521404,27826479,24976362,173037,8813537,2244617,246162,15703315,1245636,3781824,18950665
10/25/21,4054862,25152188,12276483,11594227,27912234,25056146,173589,8840416,2251847,246803,15738978,1250106,3791682,19026018
10/26/21,4060648,25203669,12313938,11682830,28009277,25142296,174134,8870104,2260445,247496,15778019,1255007,3802926,19109107
10/27/21,4066744,25257540,12352210,11770078,28108927,25227952,174695,8901382,2269124,248256,15817339,1260010,3814336,19191651
10/28/21,4072566,25311515,12391890,11855953,28209146,25312897,175376,8931583,2278094,248984,15857244,1265064,3825631,19274556
10/29/21,4081014,25383060,12446110,11944252,28332364,25411980,176123,8972411,2287729,249877,15906878,1271199,3838530,19369745
10/30/21,4086340,25418291,12473891,11980695,28388899,25460145,176408,8994406,2292031,250296,15932212,1274135,3844857,19409589
10/31/21,4088536,25437139,12487273,11997868,28416074,25484548,176556,9005038,2293974,250518,15944802,1275703,3847472,19430051
11/1/21,4095020,25495615,12528444,12074131,28513495,25569414,177121,9036966,2302235,251206,15984521,1280504,3858449,19509790
11/2/21,4100967,25556111,12571193,12158271,28617289,25658804,177763,9070962,2311329,251996,16026554,1285767,3869822,19594384
11/3/21,4111047,25617132,12614095,12237703,28721468,25747881,178471,9105370,2320399,252838,16069350,1290884,3881279,19676919
11/4/21,4126846,25682171,12658595,12314391,28830094,25841057,179213,9139350,2329675,253668,16115543,1296204,3893531,19763353
11/5/21,4153995,25770136,12716858,12389457,28969234,25950183,179991,9185779,2339779,254691,16174883,1302884,3908837,19863621
11/6/21,4185128,25812514,12744584,12418615,29039410,26010304,180307,9213155,2344208,255212,16205893,1306879,3917689,19911950
11/7/21,4201694,25836491,12758475,12433121,29075883,26042728,180476,9227995,2346283,255514,16222592,1309032,3921398,19938342
11/8/21,4239075,25898924,12798986,12496593,29183747,26138571,181127,9264424,2355158,256437,16269681,1314747,3935056,20021556
11/9/21,4280688,25965663,12843896,12565249,29300354,26243701,181989,9303086,2365017,257343,16323535,1320889,3949415,20110825
11/10/21,4330918,26035355,12889619,12630956,29424592,26350644,182837,9345882,2375356,258283,16379360,1327329,3964486,20201172
11/11/21,4383867,26102350,12934649,12688911,29544954,26453053,183468,9388777,2384430,259263,16430782,1333638,3979903,20289091
11/12/21,4436513,26189785,12995465,12753230,29690113,26572846,184289,9440075,2395242,260421,16496761,1340879,3997881,20388888
